Order_ID,Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Total_Sales,Month,Month_name,Quarter
O0798,2024-03-29,C026,P014,Polo Shirt,Men's Wear,Madinaty,2,55.97,111.93,3,March,Q1
O0799,2024-04-11,C063,P013,Jacket,Kids' Wear,Madinaty,1,145.65,145.65,4,April,Q2
O0800,2024-01-02,C086,P029,Gloves,Men's Wear,Madinaty,4,166.28,665.13,1,January,Q1
O0801,2024-07-11,C059,P012,Watch,Women's Wear,Tanta,3,162.75,488.26,7,July,Q3
O0802,2024-01-07,C027,P039,Scarf,Men's Wear,Tanta,3,114.98,344.93,1,January,Q1
O0803,2024-08-18,C177,P002,Shorts,Kids' Wear,Alex,1,108.83,108.83,8,August,Q3
O0804,2024-05-19,C161,P032,Blazer,Accessories,Madinaty,2,37.15,74.29,5,May,Q2
O0805,2024-01-16,C098,P013,Jacket,Kids' Wear,Alex,1,157.32,157.32,1,January,Q1
O0806,2024-07-15,C105,P046,Jeans,Kids' Wear,Alex,1,61.57,61.57,7,July,Q3
O0807,2024-02-09,C099,P027,Jacket,Accessories,Madinaty,1,104.37,104.37,2,February,Q1
O0808,2024-07-17,C129,P049,Jeans,Women's Wear,Mansoura,2,64.01,128.02,7,July,Q3
O0809,2024-01-22,C149,P041,Polo Shirt,Accessories,Alex,4,35.43,141.71,1,January,Q1
O0810,2024-02-24,C055,P017,Scarf,Accessories,Alex,1,129.62,129.62,2,February,Q1
O0811,2024-01-29,C006,P040,Polo Shirt,Men's Wear,Alex,2,20.32,40.65,1,January,Q1
O0812,2024-01-08,C197,P031,Jeans,Men's Wear,Madinaty,4,152.24,608.97,1,January,Q1
O0813,2024-04-13,C095,P034,Dress,Women's Wear,Madinaty,1,70.34,70.34,4,April,Q2
O0814,2024-01-21,C133,P024,Gloves,Accessories,Alex,3,10.03,30.08,1,January,Q1
O0815,2024-12-06,C102,P045,Socks,Accessories,Mansoura,4,107.11,428.46,12,December,Q4
O0816,2024-02-17,C003,P035,Jeans,Men's Wear,Madinaty,1,18.9,18.9,2,February,Q1
O0817,2024-05-05,C181,P048,Sweater,Women's Wear,Tanta,4,62.47,249.89,5,May,Q2
O0818,2024-12-05,C023,P006,Skirt,Women's Wear,Alex,4,144.33,577.3,12,December,Q4
O0819,2024-10-09,C053,P019,Jacket,Men's Wear,Tanta,4,21.91,87.64,10,October,Q4
O0820,2024-11-26,C165,P030,Hat,Women's Wear,Mansoura,4,169.47,677.9,11,November,Q4
O0821,2024-05-26,C083,P007,Watch,Kids' Wear,Alex,4,10.73,42.9,5,May,Q2
O0822,2024-10-10,C145,P010,Shoes,Kids' Wear,Alex,4,56.9,227.59,10,October,Q4
O0823,2024-02-24,C085,P041,Polo Shirt,Accessories,Tanta,1,150.77,150.77,2,February,Q1
O0824,2024-03-13,C078,P032,Blazer,Accessories,Madinaty,3,70.09,210.27,3,March,Q1
O0825,2024-07-01,C110,P034,Dress,Women's Wear,Tanta,2,29.36,58.72,7,July,Q3
O0826,2024-07-01,C001,P028,Dress,Kids' Wear,Tanta,4,78.44,313.78,7,July,Q3
O0827,2024-01-27,C051,P015,Shorts,Kids' Wear,Madinaty,2,61.37,122.75,1,January,Q1
O0828,2024-08-29,C173,P030,Hat,Women's Wear,Madinaty,1,170.12,170.12,8,August,Q3
O0829,2024-07-05,C004,P037,Scarf,Kids' Wear,Tanta,4,69.54,278.14,7,July,Q3
O0830,2024-07-08,C190,P029,Gloves,Men's Wear,Madinaty,3,159.9,479.69,7,July,Q3
O0831,2024-02-27,C193,P022,Hat,Women's Wear,Madinaty,2,179.46,358.91,2,February,Q1
O0832,2024-09-01,C113,P004,Shoes,Accessories,Mansoura,4,92.43,369.7,9,September,Q3
O0833,2024-08-02,C032,P020,Belt,Men's Wear,Alex,1,182.89,182.89,8,August,Q3
O0834,2024-01-28,C034,P032,Blazer,Accessories,Tanta,3,81.69,245.07,1,January,Q1
O0835,2024-04-16,C092,P036,Gloves,Kids' Wear,Tanta,2,193.17,386.35,4,April,Q2
O0836,2024-03-20,C095,P050,T-Shirt,Kids' Wear,Tanta,2,26.97,53.93,3,March,Q1
O0837,2024-05-29,C072,P004,Shoes,Accessories,Madinaty,4,140.53,562.13,5,May,Q2
O0838,2024-03-07,C039,P027,Jacket,Accessories,Mansoura,3,103.82,311.47,3,March,Q1
O0839,2024-09-26,C154,P017,Scarf,Accessories,Alex,3,83.65,250.96,9,September,Q3
O0840,2024-06-19,C162,P012,Watch,Women's Wear,Mansoura,3,130.22,390.65,6,June,Q2
O0841,2024-12-08,C182,P022,Hat,Women's Wear,Alex,3,143.73,431.2,12,December,Q4
O0842,2024-02-24,C118,P017,Scarf,Accessories,Alex,1,10.83,10.83,2,February,Q1
O0843,2024-07-16,C003,P010,Shoes,Kids' Wear,Alex,3,41.72,125.16,7,July,Q3
O0844,2024-07-11,C123,P001,Sweater,Accessories,Tanta,2,145.48,290.96,7,July,Q3
O0845,2024-08-31,C050,P022,Hat,Women's Wear,Madinaty,2,136.61,273.23,8,August,Q3
O0846,2024-07-27,C012,P026,Scarf,Women's Wear,Mansoura,1,193.55,193.55,7,July,Q3
O0847,2024-02-18,C193,P018,Sweater,Women's Wear,Tanta,2,154.6,309.19,2,February,Q1
O0848,2024-10-10,C054,P050,T-Shirt,Kids' Wear,Tanta,2,190.65,381.29,10,October,Q4
O0849,2024-04-03,C133,P014,Polo Shirt,Men's Wear,Tanta,3,143.48,430.45,4,April,Q2
O0850,2024-07-13,C057,P047,Socks,Accessories,Mansoura,2,66.63,133.26,7,July,Q3
O0851,2024-03-07,C145,P029,Gloves,Men's Wear,Mansoura,1,30.02,30.02,3,March,Q1
O0852,2024-08-22,C112,P012,Watch,Women's Wear,Tanta,3,158.55,475.64,8,August,Q3
O0853,2024-03-22,C047,P036,Gloves,Kids' Wear,Mansoura,4,132.39,529.55,3,March,Q1
O0854,2024-08-29,C151,P035,Jeans,Men's Wear,Alex,3,19.16,57.47,8,August,Q3
O0855,2024-09-12,C085,P012,Watch,Women's Wear,Mansoura,1,78.41,78.41,9,September,Q3
O0856,2024-03-06,C142,P007,Watch,Kids' Wear,Alex,3,191.79,575.38,3,March,Q1
O0857,2024-11-05,C066,P029,Gloves,Men's Wear,Alex,3,105.08,315.23,11,November,Q4
O0858,2024-06-07,C075,P011,Socks,Kids' Wear,Tanta,1,92.22,92.22,6,June,Q2
O0859,2024-11-26,C179,P033,Sandals,Men's Wear,Alex,3,96.96,290.89,11,November,Q4
O0860,2024-08-11,C103,P006,Skirt,Women's Wear,Tanta,1,49.69,49.69,8,August,Q3
O0861,2024-06-08,C166,P047,Socks,Accessories,Mansoura,1,80.05,80.05,6,June,Q2
O0862,2024-07-27,C192,P015,Shorts,Kids' Wear,Mansoura,4,80.26,321.06,7,July,Q3
O0863,2024-06-15,C038,P032,Blazer,Accessories,Alex,2,19.95,39.89,6,June,Q2
O0864,2024-09-03,C050,P011,Socks,Kids' Wear,Tanta,2,155.84,311.68,9,September,Q3
O0865,2024-06-24,C098,P023,Socks,Kids' Wear,Mansoura,3,89.14,267.41,6,June,Q2
O0866,2024-02-02,C082,P026,Scarf,Women's Wear,Mansoura,3,166.21,498.64,2,February,Q1
O0867,2024-11-02,C030,P034,Dress,Women's Wear,Madinaty,4,171.57,686.26,11,November,Q4
O0868,2024-07-13,C079,P046,Jeans,Kids' Wear,Tanta,4,50.28,201.12,7,July,Q3
O0869,2024-10-07,C091,P034,Dress,Women's Wear,Tanta,4,134.9,539.59,10,October,Q4
O0870,2024-02-28,C179,P029,Gloves,Men's Wear,Mansoura,1,99.73,99.73,2,February,Q1
O0871,2024-09-23,C191,P004,Shoes,Accessories,Madinaty,4,177.23,708.92,9,September,Q3
O0872,2024-01-13,C052,P017,Scarf,Accessories,Alex,4,50.99,203.96,1,January,Q1
O0873,2024-08-31,C166,P035,Jeans,Men's Wear,Alex,3,138.78,416.35,8,August,Q3
O0874,2024-01-24,C079,P013,Jacket,Kids' Wear,Tanta,4,125.47,501.89,1,January,Q1
O0875,2024-05-10,C030,P041,Polo Shirt,Accessories,Mansoura,1,66.11,66.11,5,May,Q2
O0876,2024-02-10,C106,P039,Scarf,Men's Wear,Madinaty,1,35.95,35.95,2,February,Q1
O0877,2024-05-12,C051,P015,Shorts,Kids' Wear,Madinaty,3,133.81,401.43,5,May,Q2
O0878,2024-03-29,C081,P029,Gloves,Men's Wear,Alex,4,150.33,601.33,3,March,Q1
O0879,2024-03-20,C133,P029,Gloves,Men's Wear,Madinaty,4,69.97,279.88,3,March,Q1
O0880,2024-10-30,C029,P011,Socks,Kids' Wear,Tanta,1,132.52,132.52,10,October,Q4
O0881,2024-11-24,C132,P032,Blazer,Accessories,Madinaty,4,85.07,340.3,11,November,Q4
O0882,2024-02-05,C138,P002,Shorts,Kids' Wear,Mansoura,4,145.51,582.04,2,February,Q1
O0883,2024-11-06,C184,P047,Socks,Accessories,Alex,4,47.85,191.4,11,November,Q4
O0884,2024-10-21,C145,P014,Polo Shirt,Men's Wear,Madinaty,2,179.14,358.28,10,October,Q4
O0885,2024-08-03,C074,P020,Belt,Men's Wear,Tanta,3,64.61,193.82,8,August,Q3
O0886,2024-06-21,C017,P022,Hat,Women's Wear,Madinaty,2,79.88,159.76,6,June,Q2
O0887,2024-07-13,C084,P011,Socks,Kids' Wear,Alex,3,21.04,63.11,7,July,Q3
O0888,2024-01-29,C069,P027,Jacket,Accessories,Mansoura,1,31.19,31.19,1,January,Q1
O0889,2024-03-26,C034,P003,Polo Shirt,Accessories,Alex,4,108.01,432.06,3,March,Q1
O0890,2024-03-18,C006,P017,Scarf,Accessories,Madinaty,3,60.84,182.53,3,March,Q1
O0891,2024-11-15,C053,P044,Boots,Kids' Wear,Tanta,2,168.74,337.48,11,November,Q4
O0892,2024-04-26,C194,P028,Dress,Kids' Wear,Madinaty,4,12.79,51.17,4,April,Q2
O0893,2024-03-23,C126,P029,Gloves,Men's Wear,Tanta,1,82.03,82.03,3,March,Q1
O0894,2024-04-25,C043,P021,Boots,Accessories,Tanta,3,74.1,222.29,4,April,Q2
O0895,2024-01-24,C115,P047,Socks,Accessories,Tanta,3,13.67,41.02,1,January,Q1
O0896,2024-03-24,C111,P016,Jacket,Women's Wear,Alex,3,33.63,100.89,3,March,Q1
O0897,2024-06-30,C151,P037,Scarf,Kids' Wear,Alex,4,88.59,354.37,6,June,Q2
O0898,2024-04-30,C183,P020,Belt,Men's Wear,Madinaty,2,103.64,207.29,4,April,Q2
O0899,2024-05-13,C080,P006,Skirt,Women's Wear,Madinaty,2,86.82,173.63,5,May,Q2
O0900,2024-02-25,C095,P019,Jacket,Men's Wear,Alex,3,110.88,332.63,2,February,Q1
O0901,2024-11-03,C118,P005,Belt,Women's Wear,Tanta,1,123.08,123.08,11,November,Q4
O0902,2024-11-08,C144,P003,Polo Shirt,Accessories,Alex,1,11.89,11.89,11,November,Q4
O0903,2024-05-06,C008,P001,Sweater,Accessories,Madinaty,2,98.18,196.36,5,May,Q2
O0904,2024-02-08,C132,P038,Jeans,Men's Wear,Alex,1,193.06,193.06,2,February,Q1
O0905,2024-03-11,C104,P015,Shorts,Kids' Wear,Alex,2,108.62,217.23,3,March,Q1
O0906,2024-04-27,C132,P034,Dress,Women's Wear,Tanta,3,138.73,416.2,4,April,Q2
O0907,2024-12-09,C184,P035,Jeans,Men's Wear,Tanta,2,69.25,138.51,12,December,Q4
O0908,2024-10-14,C025,P049,Jeans,Women's Wear,Alex,2,157.06,314.12,10,October,Q4
O0909,2024-09-27,C195,P025,Polo Shirt,Women's Wear,Tanta,3,156.86,470.57,9,September,Q3
O0910,2024-02-10,C096,P024,Gloves,Accessories,Tanta,1,109.05,109.05,2,February,Q1
O0911,2024-06-26,C195,P012,Watch,Women's Wear,Alex,2,195.44,390.89,6,June,Q2
O0912,2024-06-06,C155,P018,Sweater,Women's Wear,Madinaty,2,33.85,67.71,6,June,Q2
O0913,2024-04-23,C093,P015,Shorts,Kids' Wear,Tanta,3,13.22,39.66,4,April,Q2
O0914,2024-02-17,C160,P044,Boots,Kids' Wear,Tanta,1,156.33,156.33,2,February,Q1
O0915,2024-09-17,C178,P016,Jacket,Women's Wear,Alex,2,163.36,326.72,9,September,Q3
O0916,2024-06-23,C061,P027,Jacket,Accessories,Madinaty,3,32.84,98.52,6,June,Q2
O0917,2024-02-10,C122,P008,Scarf,Women's Wear,Mansoura,2,60.46,120.92,2,February,Q1
O0918,2024-09-04,C051,P046,Jeans,Kids' Wear,Madinaty,4,13.33,53.34,9,September,Q3
O0919,2024-01-27,C147,P025,Polo Shirt,Women's Wear,Mansoura,3,65.73,197.19,1,January,Q1
O0920,2024-09-09,C021,P017,Scarf,Accessories,Alex,1,156.9,156.9,9,September,Q3
O0921,2024-04-23,C005,P029,Gloves,Men's Wear,Tanta,1,108.41,108.41,4,April,Q2
O0922,2024-01-12,C092,P008,Scarf,Women's Wear,Alex,1,76.14,76.14,1,January,Q1
O0923,2024-10-17,C170,P015,Shorts,Kids' Wear,Alex,1,80.63,80.63,10,October,Q4
O0924,2024-09-08,C061,P027,Jacket,Accessories,Tanta,2,10.26,20.51,9,September,Q3
O0925,2024-10-19,C022,P046,Jeans,Kids' Wear,Tanta,2,66.96,133.92,10,October,Q4
O0926,2024-02-20,C149,P050,T-Shirt,Kids' Wear,Alex,1,132.83,132.83,2,February,Q1
O0927,2024-09-30,C070,P007,Watch,Kids' Wear,Tanta,1,195.1,195.1,9,September,Q3
O0928,2024-10-14,C001,P003,Polo Shirt,Accessories,Alex,1,170.94,170.94,10,October,Q4
O0929,2024-07-12,C133,P029,Gloves,Men's Wear,Madinaty,2,14.48,28.97,7,July,Q3
O0930,2024-11-04,C012,P044,Boots,Kids' Wear,Tanta,1,180.73,180.73,11,November,Q4
O0931,2024-11-02,C090,P024,Gloves,Accessories,Alex,1,158.81,158.81,11,November,Q4
O0932,2024-04-23,C046,P003,Polo Shirt,Accessories,Madinaty,4,158.27,633.09,4,April,Q2
O0933,2024-02-26,C034,P020,Belt,Men's Wear,Mansoura,4,97.02,388.08,2,February,Q1
O0934,2024-03-02,C177,P046,Jeans,Kids' Wear,Madinaty,1,85.62,85.62,3,March,Q1
O0935,2024-05-04,C078,P015,Shorts,Kids' Wear,Tanta,3,67.55,202.66,5,May,Q2
O0936,2024-06-04,C045,P025,Polo Shirt,Women's Wear,Alex,1,22.48,22.48,6,June,Q2
O0937,2024-02-27,C155,P030,Hat,Women's Wear,Tanta,4,53.36,213.46,2,February,Q1
O0938,2024-01-10,C073,P014,Polo Shirt,Men's Wear,Madinaty,3,56.85,170.56,1,January,Q1
O0939,2024-12-07,C026,P007,Watch,Kids' Wear,Alex,3,101.97,305.92,12,December,Q4
O0940,2024-04-14,C047,P017,Scarf,Accessories,Madinaty,1,152.01,152.01,4,April,Q2
O0941,2024-04-03,C121,P044,Boots,Kids' Wear,Alex,4,100.02,400.1,4,April,Q2
O0942,2024-09-14,C056,P020,Belt,Men's Wear,Tanta,4,20.99,83.96,9,September,Q3
O0943,2024-04-30,C094,P036,Gloves,Kids' Wear,Madinaty,3,191.98,575.94,4,April,Q2
O0944,2024-04-12,C107,P009,Polo Shirt,Men's Wear,Alex,1,189.12,189.12,4,April,Q2
O0945,2024-02-10,C063,P038,Jeans,Men's Wear,Mansoura,2,159.19,318.37,2,February,Q1
O0946,2024-08-13,C048,P048,Sweater,Women's Wear,Madinaty,2,198.35,396.7,8,August,Q3
O0947,2024-02-17,C061,P022,Hat,Women's Wear,Mansoura,4,113.45,453.81,2,February,Q1
O0948,2024-01-08,C081,P002,Shorts,Kids' Wear,Mansoura,2,192.93,385.85,1,January,Q1
O0949,2024-09-06,C026,P024,Gloves,Accessories,Madinaty,4,24.36,97.46,9,September,Q3
O0950,2024-03-20,C036,P008,Scarf,Women's Wear,Madinaty,4,79.48,317.92,3,March,Q1
O0951,2024-02-20,C001,P011,Socks,Kids' Wear,Tanta,4,52.82,211.29,2,February,Q1
O0952,2024-09-14,C008,P013,Jacket,Kids' Wear,Mansoura,2,47.21,94.42,9,September,Q3
O0953,2024-10-19,C113,P017,Scarf,Accessories,Alex,4,36.75,147.01,10,October,Q4
O0954,2024-05-30,C099,P008,Scarf,Women's Wear,Alex,3,128.26,384.78,5,May,Q2
O0955,2024-01-28,C180,P021,Boots,Accessories,Alex,1,158.45,158.45,1,January,Q1
O0956,2024-12-29,C047,P018,Sweater,Women's Wear,Mansoura,1,119.88,119.88,12,December,Q4
O0957,2024-05-05,C127,P030,Hat,Women's Wear,Tanta,4,37.92,151.69,5,May,Q2
O0958,2024-06-09,C056,P018,Sweater,Women's Wear,Madinaty,1,164.11,164.11,6,June,Q2
O0959,2024-06-26,C014,P046,Jeans,Kids' Wear,Madinaty,2,130.83,261.66,6,June,Q2
O0960,2024-03-31,C028,P047,Socks,Accessories,Tanta,2,83.75,167.5,3,March,Q1
O0961,2024-02-29,C078,P031,Jeans,Men's Wear,Alex,1,138.08,138.08,2,February,Q1
O0962,2024-03-27,C130,P038,Jeans,Men's Wear,Madinaty,2,59.38,118.76,3,March,Q1
O0963,2024-12-19,C109,P032,Blazer,Accessories,Mansoura,1,75.59,75.59,12,December,Q4
O0964,2024-10-21,C154,P011,Socks,Kids' Wear,Madinaty,1,184.32,184.32,10,October,Q4
O0965,2024-11-18,C014,P045,Socks,Accessories,Mansoura,1,65.2,65.2,11,November,Q4
O0966,2024-02-07,C187,P025,Polo Shirt,Women's Wear,Mansoura,4,99.3,397.19,2,February,Q1
O0967,2024-03-07,C056,P033,Sandals,Men's Wear,Madinaty,1,179.13,179.13,3,March,Q1
O0968,2024-05-02,C115,P038,Jeans,Men's Wear,Mansoura,4,144.47,577.87,5,May,Q2
O0969,2024-10-22,C007,P041,Polo Shirt,Accessories,Mansoura,1,21.82,21.82,10,October,Q4
O0970,2024-05-26,C003,P008,Scarf,Women's Wear,Mansoura,1,37.99,37.99,5,May,Q2
O0971,2024-01-06,C111,P011,Socks,Kids' Wear,Madinaty,1,11.49,11.49,1,January,Q1
O0972,2024-06-28,C151,P022,Hat,Women's Wear,Alex,2,129.88,259.75,6,June,Q2
O0973,2024-05-30,C107,P024,Gloves,Accessories,Tanta,4,95.06,380.23,5,May,Q2
O0974,2024-11-18,C018,P041,Polo Shirt,Accessories,Mansoura,4,35.51,142.05,11,November,Q4
O0975,2024-08-24,C038,P017,Scarf,Accessories,Alex,1,192.01,192.01,8,August,Q3
O0976,2024-03-06,C115,P012,Watch,Women's Wear,Alex,1,110.64,110.64,3,March,Q1
O0977,2024-09-17,C015,P046,Jeans,Kids' Wear,Mansoura,2,55.96,111.92,9,September,Q3
O0978,2024-05-28,C192,P032,Blazer,Accessories,Alex,2,105.11,210.23,5,May,Q2
O0979,2024-10-13,C119,P015,Shorts,Kids' Wear,Tanta,2,139.13,278.26,10,October,Q4
O0980,2024-09-18,C028,P016,Jacket,Women's Wear,Tanta,4,24.49,97.94,9,September,Q3
O0981,2024-01-02,C039,P022,Hat,Women's Wear,Alex,4,62.19,248.77,1,January,Q1
O0982,2024-12-06,C185,P028,Dress,Kids' Wear,Alex,4,163.32,653.29,12,December,Q4
O0983,2024-04-27,C017,P020,Belt,Men's Wear,Mansoura,1,97.34,97.34,4,April,Q2
O0984,2024-06-21,C086,P033,Sandals,Men's Wear,Mansoura,4,113.85,455.4,6,June,Q2
O0985,2024-03-11,C126,P010,Shoes,Kids' Wear,Alex,3,92.24,276.71,3,March,Q1
O0986,2024-01-29,C044,P040,Polo Shirt,Men's Wear,Tanta,3,18.34,55.02,1,January,Q1
O0987,2024-03-22,C025,P032,Blazer,Accessories,Tanta,2,41.49,82.98,3,March,Q1
O0988,2024-04-22,C145,P050,T-Shirt,Kids' Wear,Mansoura,4,94.65,378.61,4,April,Q2
O0989,2024-02-16,C013,P033,Sandals,Men's Wear,Mansoura,3,49.75,149.24,2,February,Q1
O0990,2024-10-25,C025,P002,Shorts,Kids' Wear,Madinaty,2,19.5,38.99,10,October,Q4
O0991,2024-07-19,C068,P033,Sandals,Men's Wear,Tanta,4,170.29,681.17,7,July,Q3
O0992,2024-08-31,C138,P033,Sandals,Men's Wear,Mansoura,1,196.43,196.43,8,August,Q3
O0993,2024-05-18,C067,P041,Polo Shirt,Accessories,Tanta,3,160.7,482.09,5,May,Q2
O0994,2024-10-17,C109,P013,Jacket,Kids' Wear,Alex,1,172.22,172.22,10,October,Q4
O0995,2024-01-11,C146,P030,Hat,Women's Wear,Alex,4,55.98,223.9,1,January,Q1
O0996,2024-11-12,C111,P033,Sandals,Men's Wear,Madinaty,3,192.52,577.56,11,November,Q4
O0997,2024-06-06,C111,P013,Jacket,Kids' Wear,Alex,4,47.42,189.66,6,June,Q2
O0998,2024-05-06,C034,P026,Scarf,Women's Wear,Alex,1,190.77,190.77,5,May,Q2
O0999,2024-03-19,C111,P022,Hat,Women's Wear,Tanta,3,199.02,597.05,3,March,Q1
O1000,2024-04-22,C008,P039,Scarf,Men's Wear,Alex,1,145.23,145.23,4,April,Q2
